# sensor_id  dir_x  dir_y  dir_z  pos_x  pos_y  pos_z  face
1413 -0.944765 0.327749 8.69041e-05 -60.9721 20.894 -25.1315 0
1414 -0.944796 0.327661 8.69052e-05 -60.9733 20.8899 -23.6241 0
1415 -0.944826 0.327572 8.69051e-05 -60.9746 20.8859 -22.1166 0
1416 -0.944858 0.327482 8.69061e-05 -60.9758 20.8818 -20.6092 0
1417 -0.944888 0.327393 8.7907e-05 -60.9771 20.8778 -19.1017 0
1418 -0.944918 0.327305 8.7907e-05 -60.9784 20.8738 -17.5943 0
1419 -0.944949 0.327216 8.79079e-05 -60.9796 20.8696 -16.0868 0
1420 -0.944981 0.327127 8.79089e-05 -60.9809 20.8656 -14.5793 0
1421 -0.945011 0.327039 8.79079e-05 -60.9821 20.8615 -13.0719 0
1422 -0.945041 0.32695 8.79089e-05 -60.9834 20.8575 -11.5644 0
1423 -0.945073 0.326862 8.79101e-05 -60.9847 20.8534 -10.0569 0
1424 -0.945103 0.326773 8.79099e-05 -60.9859 20.8494 -8.54944 0
1425 -0.945134 0.326684 8.79108e-05 -60.9872 20.8454 -7.04197 0
1426 -0.945164 0.326595 8.79117e-05 -60.9885 20.8414 -5.53451 0
1427 -0.945195 0.326507 8.89118e-05 -60.9897 20.8372 -4.02705 0
1428 -0.945226 0.326418 8.89127e-05 -60.9911 20.8332 -2.51958 0
1429 -0.945256 0.326328 8.89136e-05 -60.9923 20.8291 -1.01212 0
1430 -0.945287 0.32624 8.89128e-05 -60.9935 20.825 0.495347 0
1431 -0.945317 0.326151 8.89136e-05 -60.9948 20.821 2.00281 0
1432 -0.945348 0.326063 8.89147e-05 -60.996 20.8169 3.51028 0
1433 -0.945379 0.325974 8.89146e-05 -60.9972 20.813 5.01774 0
1434 -0.94541 0.325885 8.89155e-05 -60.9986 20.8089 6.5252 0
1435 -0.94544 0.325796 8.89164e-05 -60.9998 20.8048 8.03267 0
1436 -0.94547 0.325707 8.99173e-05 -61.0011 20.8007 9.54013 0
1437 -0.945502 0.325618 8.99173e-05 -61.0023 20.7967 11.0477 0
1438 -0.945532 0.32553 8.99183e-05 -61.0035 20.7926 12.5551 0
1439 -0.945562 0.325441 8.99182e-05 -61.0048 20.7886 14.0626 0
1440 -0.945593 0.325353 8.99183e-05 -61.0061 20.7845 15.57 0
1441 -0.945624 0.325264 8.99192e-05 -61.0073 20.7806 17.0774 0
1442 -0.945654 0.325174 8.992e-05 -61.0086 20.7764 18.5849 0
1443 -0.945684 0.325086 8.992e-05 -61.0098 20.7723 20.0924 0
1444 -0.945715 0.324997 8.99211e-05 -61.0111 20.7683 21.5998 0
1445 -0.945745 0.324908 8.99219e-05 -61.0123 20.7642 23.1073 0
1446 -0.945776 0.324819 9.09218e-05 -61.0135 20.7602 24.6147 0
1447 -0.945807 0.32473 9.09227e-05 -61.0148 20.7561 26.1222 0
1448 -0.945837 0.324641 9.09236e-05 -61.016 20.7521 27.6297 0
1449 -0.945867 0.324552 9.09234e-05 -61.0172 20.748 29.1371 0
1450 -0.945898 0.324465 9.09237e-05 -61.0185 20.744 30.6446 0
1451 -0.945929 0.324376 9.09247e-05 -61.0198 20.7399 32.1521 0
1452 -0.952342 0.305033 0.000113014 -61.4504 19.462 -32.6718 0
1453 -0.952371 0.304943 0.000113015 -61.4517 19.4579 -31.1643 0
1454 -0.952399 0.304854 0.000113015 -61.4527 19.4538 -29.6568 0
1455 -0.952427 0.304765 0.000113016 -61.4538 19.4497 -28.1495 0
1456 -0.952456 0.304675 0.000114017 -61.455 19.4457 -26.642 0
1457 -0.952485 0.304587 0.000114015 -61.4561 19.4416 -25.1345 0
1458 -0.952513 0.304497 0.000114016 -61.4572 19.4375 -23.6271 0
1459 -0.952541 0.304408 0.000114017 -61.4584 19.4334 -22.1196 0
1460 -0.952571 0.304318 0.000114017 -61.4595 19.4292 -20.6121 0
1461 -0.952599 0.304229 0.000114017 -61.4607 19.4252 -19.1047 0
1462 -0.952628 0.304139 0.000114017 -61.4617 19.421 -17.5972 0
1463 -0.952655 0.30405 0.000114018 -61.4628 19.4171 -16.0898 0
1464 -0.952685 0.30396 0.000114019 -61.464 19.4129 -14.5823 0
1465 -0.952713 0.303871 0.000115019 -61.4652 19.4088 -13.0748 0
1466 -0.952742 0.30378 0.000115019 -61.4663 19.4047 -11.5674 0
1467 -0.95277 0.303691 0.000115019 -61.4674 19.4005 -10.0599 0
1468 -0.952799 0.303602 0.000115019 -61.4685 19.3965 -8.55239 0
1469 -0.952827 0.303513 0.00011502 -61.4696 19.3923 -7.04494 0
1470 -0.952857 0.303423 0.00011502 -61.4708 19.3883 -5.53746 0
1471 -0.952885 0.303334 0.00011502 -61.4719 19.3842 -4.03001 0
1472 -0.952912 0.303244 0.00011502 -61.473 19.3802 -2.52254 0
1473 -0.952941 0.303155 0.000115021 -61.4741 19.376 -1.01507 0
1474 -0.95297 0.303065 0.000115022 -61.4753 19.3719 0.49239 0
1475 -0.952999 0.302976 0.000116021 -61.4763 19.3678 1.99986 0
1476 -0.953026 0.302886 0.000116022 -61.4775 19.3636 3.50732 0
1477 -0.953055 0.302797 0.000116022 -61.4787 19.3596 5.01478 0
1478 -0.953084 0.302708 0.000116022 -61.4797 19.3554 6.52225 0
1479 -0.953112 0.302618 0.000116023 -61.4808 19.3514 8.0297 0
1480 -0.953141 0.302528 0.000116022 -61.482 19.3473 9.53718 0
1481 -0.953169 0.302438 0.000116023 -61.4831 19.3432 11.0446 0
1482 -0.953197 0.302349 0.000116023 -61.4843 19.3391 12.5521 0
1483 -0.953225 0.302259 0.000116024 -61.4853 19.335 14.0595 0
1484 -0.953255 0.30217 0.000116025 -61.4864 19.3309 15.567 0
1485 -0.953282 0.30208 0.000117024 -61.4876 19.3268 17.0745 0
1486 -0.95331 0.301991 0.000117025 -61.4886 19.3227 18.5819 0
1487 -0.95334 0.301901 0.000117025 -61.4898 19.3187 20.0894 0
1488 -0.953368 0.301812 0.000117026 -61.4909 19.3145 21.5969 0
1489 -0.953395 0.301723 0.000117026 -61.492 19.3103 23.1043 0
1490 -0.953424 0.301634 0.000117025 -61.4932 19.3063 24.6118 0
1491 -0.953453 0.301544 0.000117026 -61.4942 19.3021 26.1192 0
1492 -0.953481 0.301454 0.000117026 -61.4953 19.2981 27.6267 0
1493 -0.953509 0.301364 0.000117027 -61.4965 19.2939 29.1342 0
1494 -0.953537 0.301274 0.000117027 -61.4976 19.2899 30.6416 0
1495 -0.953566 0.301185 0.000118027 -61.4986 19.2858 32.1491 0
1496 -0.959505 0.281692 0.000140066 -61.8996 17.9984 -32.6748 0
1497 -0.959531 0.281602 0.000140067 -61.9006 17.9943 -31.1674 0
1498 -0.959557 0.281512 0.000140067 -61.9016 17.9901 -29.6599 0
1499 -0.959584 0.281422 0.000140067 -61.9026 17.986 -28.1524 0
1500 -0.95961 0.281332 0.000140067 -61.9036 17.9819 -26.645 0
1501 -0.959637 0.281242 0.000140067 -61.9046 17.9778 -25.1375 0
1502 -0.959663 0.281152 0.000140067 -61.9056 17.9736 -23.63 0
1503 -0.959689 0.281062 0.000140066 -61.9065 17.9696 -22.1226 0
1504 -0.959716 0.280972 0.000141067 -61.9076 17.9654 -20.6151 0
1505 -0.959743 0.280882 0.000141067 -61.9086 17.9613 -19.1076 0
1506 -0.959769 0.280792 0.000141067 -61.9096 17.9571 -17.6002 0
1507 -0.959795 0.280702 0.000141068 -61.9105 17.9529 -16.0927 0
1508 -0.959821 0.280611 0.000141068 -61.9115 17.9488 -14.5852 0
1509 -0.959848 0.280521 0.000141068 -61.9125 17.9446 -13.0777 0
1510 -0.959875 0.28043 0.000141068 -61.9136 17.9406 -11.5702 0
1511 -0.9599 0.28034 0.000141068 -61.9145 17.9364 -10.0629 0
1512 -0.959927 0.28025 0.000141068 -61.9155 17.9323 -8.55536 0
1513 -0.959953 0.28016 0.000141068 -61.9165 17.9281 -7.04789 0
1514 -0.95998 0.280071 0.000142067 -61.9174 17.924 -5.54043 0
1515 -0.960006 0.27998 0.000142068 -61.9183 17.9198 -4.03296 0
1516 -0.960032 0.27989 0.000142068 -61.9195 17.9157 -2.5255 0
1517 -0.960058 0.2798 0.000142068 -61.9204 17.9115 -1.01804 0
1518 -0.960084 0.27971 0.000142068 -61.9214 17.9074 0.489428 0
1519 -0.960112 0.27962 0.000142069 -61.9224 17.9033 1.99689 0
1520 -0.960137 0.27953 0.000142069 -61.9233 17.8991 3.50436 0
1521 -0.960163 0.279439 0.000142069 -61.9244 17.895 5.01182 0
1522 -0.96019 0.279349 0.000142068 -61.9253 17.8908 6.51928 0
1523 -0.960216 0.279258 0.000142068 -61.9263 17.8867 8.02675 0
1524 -0.960241 0.279168 0.000143069 -61.9273 17.8825 9.53421 0
1525 -0.960269 0.279078 0.000143069 -61.9282 17.8785 11.0416 0
1526 -0.960295 0.278988 0.000143068 -61.9292 17.8743 12.5491 0
1527 -0.960321 0.278898 0.000143068 -61.9303 17.8702 14.0566 0
1528 -0.960347 0.278808 0.000143069 -61.9312 17.866 15.564 0
1529 -0.960373 0.278718 0.000143069 -61.9322 17.8618 17.0715 0
1530 -0.960399 0.278628 0.000143069 -61.9331 17.8577 18.579 0
1531 -0.960425 0.278537 0.000143069 -61.9341 17.8535 20.0864 0
1532 -0.960452 0.278447 0.000143069 -61.9351 17.8494 21.5939 0
1533 -0.960477 0.278357 0.000143069 -61.9361 17.8453 23.1014 0
1534 -0.960503 0.278267 0.000144069 -61.9371 17.8412 24.6089 0
1535 -0.960531 0.278176 0.000144069 -61.938 17.837 26.1164 0
1536 -0.960557 0.278086 0.000144069 -61.939 17.8328 27.6238 0
1537 -0.960582 0.277997 0.000144069 -61.94 17.8286 29.1313 0
1538 -0.960608 0.277906 0.000144069 -61.941 17.8245 30.6388 0
1539 -0.960635 0.277816 0.000144069 -61.9419 17.8203 32.1462 0
1540 -0.966095 0.258184 0.000166057 -62.3129 16.5243 -32.6778 0
1541 -0.96612 0.258093 0.000166057 -62.3137 16.5202 -31.1703 0
1542 -0.966145 0.258002 0.000166057 -62.3146 16.5159 -29.6629 0
1543 -0.966169 0.257911 0.000166057 -62.3155 16.5119 -28.1554 0
1544 -0.966192 0.25782 0.000167057 -62.3164 16.5077 -26.6479 0
1545 -0.966217 0.25773 0.000167057 -62.3172 16.5035 -25.1404 0
1546 -0.966241 0.257639 0.000167057 -62.318 16.4993 -23.6329 0
1547 -0.966265 0.257548 0.000167057 -62.3189 16.495 -22.1254 0
1548 -0.96629 0.257458 0.000167056 -62.3198 16.4909 -20.618 0
1549 -0.966314 0.257368 0.000167056 -62.3206 16.4867 -19.1105 0
1550 -0.966338 0.257277 0.000167056 -62.3215 16.4825 -17.603 0
1551 -0.966362 0.257186 0.000167056 -62.3223 16.4784 -16.0956 0
1552 -0.966387 0.257095 0.000167055 -62.3231 16.4743 -14.5881 0
1553 -0.96641 0.257005 0.000168056 -62.324 16.47 -13.0807 0
1554 -0.966434 0.256914 0.000168055 -62.3249 16.4659 -11.5732 0
1555 -0.966459 0.256823 0.000168055 -62.3258 16.4616 -10.0658 0
1556 -0.966483 0.256732 0.000168055 -62.3266 16.4575 -8.55832 0
1557 -0.966506 0.25664 0.000168055 -62.3273 16.4533 -7.05086 0
1558 -0.96653 0.25655 0.000168055 -62.3282 16.4491 -5.5434 0
1559 -0.966555 0.256459 0.000168055 -62.3291 16.445 -4.03593 0
1560 -0.966579 0.256369 0.000168054 -62.3299 16.4408 -2.52847 0
1561 -0.966603 0.256278 0.000168054 -62.3308 16.4366 -1.021 0
1562 -0.966627 0.256187 0.000168054 -62.3316 16.4324 0.486462 0
1563 -0.966651 0.256097 0.000169054 -62.3325 16.4282 1.99392 0
1564 -0.966675 0.256006 0.000169053 -62.3333 16.424 3.50139 0
1565 -0.9667 0.255915 0.000169053 -62.3342 16.42 5.00886 0
1566 -0.966723 0.255824 0.000169053 -62.3351 16.4157 6.51632 0
1567 -0.966747 0.255733 0.000169053 -62.3358 16.4115 8.02378 0
1568 -0.966772 0.255643 0.000169053 -62.3366 16.4073 9.53124 0
1569 -0.966796 0.255552 0.000169053 -62.3375 16.4031 11.0387 0
1570 -0.966819 0.255461 0.000169053 -62.3383 16.399 12.5462 0
1571 -0.966843 0.25537 0.000169053 -62.3393 16.3947 14.0537 0
1572 -0.966868 0.255279 0.000169053 -62.3401 16.3907 15.5612 0
1573 -0.966891 0.25519 0.000170052 -62.3409 16.3864 17.0686 0
1574 -0.966915 0.255098 0.000170051 -62.3417 16.3823 18.5761 0
1575 -0.966939 0.255007 0.000170051 -62.3425 16.3781 20.0836 0
1576 -0.966963 0.254916 0.000170051 -62.3434 16.3738 21.591 0
1577 -0.966987 0.254825 0.000170051 -62.3443 16.3697 23.0985 0
1578 -0.967012 0.254734 0.000170051 -62.3451 16.3654 24.6059 0
1579 -0.967035 0.254644 0.000170051 -62.346 16.3613 26.1134 0
1580 -0.967059 0.254553 0.000170051 -62.3467 16.3572 27.6208 0
1581 -0.967082 0.254462 0.000170051 -62.3475 16.353 29.1282 0
1582 -0.967107 0.254371 0.00017005 -62.3485 16.3488 30.6357 0
1583 -0.96713 0.25428 0.000171051 -62.3493 16.3446 32.1432 0
1584 -0.972111 0.234521 0.000192988 -62.69 15.0405 -32.6807 0
1585 -0.972133 0.23443 0.000192988 -62.6909 15.0364 -31.1732 0
1586 -0.972155 0.234338 0.000192987 -62.6915 15.0322 -29.6657 0
1587 -0.972177 0.234247 0.000192987 -62.6923 15.0279 -28.1583 0
1588 -0.972199 0.234156 0.000192986 -62.6929 15.0237 -26.6508 0
1589 -0.97222 0.234064 0.000192987 -62.6936 15.0195 -25.1434 0
1590 -0.972243 0.233973 0.000192987 -62.6945 15.0153 -23.636 0
1591 -0.972265 0.233882 0.000192986 -62.6951 15.011 -22.1285 0
1592 -0.972287 0.233791 0.000192985 -62.6958 15.0069 -20.621 0
1593 -0.972309 0.2337 0.000193985 -62.6965 15.0027 -19.1136 0
1594 -0.972331 0.233609 0.000193984 -62.6972 14.9984 -17.6061 0
1595 -0.972353 0.233517 0.000193984 -62.698 14.9942 -16.0987 0
1596 -0.972374 0.233426 0.000193983 -62.6987 14.99 -14.5912 0
1597 -0.972396 0.233335 0.000193983 -62.6994 14.9858 -13.0837 0
1598 -0.972418 0.233242 0.000193982 -62.7001 14.9815 -11.5763 0
1599 -0.97244 0.233151 0.000193982 -62.7008 14.9775 -10.0688 0
1600 -0.972463 0.23306 0.000193982 -62.7014 14.9732 -8.5613 0
1601 -0.972485 0.232968 0.000193982 -62.7023 14.969 -7.05383 0
1602 -0.972505 0.232877 0.000193982 -62.7029 14.9647 -5.54636 0
1603 -0.972528 0.232786 0.000194981 -62.7037 14.9605 -4.03891 0
1604 -0.97255 0.232694 0.000194981 -62.7043 14.9563 -2.53143 0
1605 -0.972572 0.232604 0.00019498 -62.705 14.952 -1.02398 0
1606 -0.972594 0.232513 0.000194979 -62.7057 14.9479 0.483489 0
1607 -0.972615 0.232421 0.000194979 -62.7065 14.9437 1.99096 0
1608 -0.972637 0.23233 0.000194978 -62.7071 14.9395 3.49841 0
1609 -0.972659 0.232239 0.000194978 -62.7079 14.9352 5.00589 0
1610 -0.972681 0.232147 0.000194977 -62.7085 14.931 6.51334 0
1611 -0.972702 0.232056 0.000194977 -62.7093 14.9268 8.02081 0
1612 -0.972724 0.231965 0.000195978 -62.71 14.9225 9.52828 0
1613 -0.972747 0.231873 0.000195977 -62.7107 14.9184 11.0358 0
1614 -0.972768 0.231782 0.000195977 -62.7114 14.9141 12.5432 0
1615 -0.972789 0.23169 0.000195976 -62.7121 14.91 14.0506 0
1616 -0.972812 0.231598 0.000195976 -62.7127 14.9057 15.5581 0
1617 -0.972833 0.231507 0.000195975 -62.7135 14.9015 17.0656 0
1618 -0.972855 0.231415 0.000195975 -62.7142 14.8972 18.573 0
1619 -0.972876 0.231325 0.000195973 -62.7149 14.8931 20.0805 0
1620 -0.972898 0.231233 0.000195973 -62.7156 14.8889 21.588 0
1621 -0.97292 0.231142 0.000195974 -62.7162 14.8846 23.0954 0
1622 -0.972942 0.231051 0.000196973 -62.717 14.8804 24.6029 0
1623 -0.972963 0.230959 0.000196973 -62.7177 14.8762 26.1103 0
1624 -0.972985 0.230868 0.000196972 -62.7184 14.872 27.6178 0
1625 -0.973006 0.230777 0.000196972 -62.7191 14.8677 29.1253 0
1626 -0.973029 0.230685 0.000196971 -62.7197 14.8635 30.6327 0
1627 -0.973051 0.230594 0.000196971 -62.7205 14.8594 32.1402 0
1628 -0.977546 0.210718 0.000218858 -63.031 13.548 -32.6837 0
1629 -0.977566 0.210626 0.000218857 -63.0315 13.5438 -31.1763 0
1630 -0.977587 0.210535 0.000218857 -63.0321 13.5395 -29.6688 0
1631 -0.977607 0.210443 0.000218856 -63.0327 13.5353 -28.1613 0
1632 -0.977625 0.210351 0.000218855 -63.0332 13.531 -26.6539 0
1633 -0.977646 0.210259 0.000219855 -63.0339 13.5268 -25.1464 0
1634 -0.977666 0.210168 0.000219854 -63.0344 13.5226 -23.6389 0
1635 -0.977685 0.210077 0.000219853 -63.0349 13.5183 -22.1315 0
1636 -0.977704 0.209985 0.000219852 -63.0356 13.5141 -20.624 0
1637 -0.977725 0.209893 0.000219852 -63.0361 13.5098 -19.1165 0
1638 -0.977744 0.209801 0.000219851 -63.0367 13.5056 -17.6091 0
1639 -0.977764 0.209709 0.000219851 -63.0373 13.5013 -16.1016 0
1640 -0.977783 0.209617 0.00021985 -63.0378 13.4972 -14.5941 0
1641 -0.977803 0.209525 0.00021985 -63.0384 13.4929 -13.0866 0
1642 -0.977823 0.209434 0.000219849 -63.039 13.4887 -11.5791 0
1643 -0.977843 0.209342 0.000220848 -63.0395 13.4844 -10.0718 0
1644 -0.977863 0.20925 0.000220847 -63.0401 13.4801 -8.56427 0
1645 -0.977881 0.209158 0.000220848 -63.0407 13.4759 -7.05682 0
1646 -0.977901 0.209066 0.000220847 -63.0412 13.4716 -5.54934 0
1647 -0.977921 0.208973 0.000220846 -63.0419 13.4675 -4.04189 0
1648 -0.977941 0.208882 0.000220845 -63.0424 13.4632 -2.53442 0
1649 -0.97796 0.208791 0.000220844 -63.043 13.4589 -1.02695 0
1650 -0.97798 0.208699 0.000220844 -63.0435 13.4546 0.480509 0
1651 -0.978 0.208607 0.000220843 -63.044 13.4503 1.98798 0
1652 -0.978019 0.208515 0.000220842 -63.0446 13.4461 3.49543 0
1653 -0.978039 0.208423 0.000221842 -63.0452 13.4418 5.00291 0
1654 -0.978058 0.208331 0.000221841 -63.0457 13.4377 6.51037 0
1655 -0.978078 0.208239 0.000221841 -63.0464 13.4334 8.01782 0
1656 -0.978098 0.208148 0.000221841 -63.0469 13.4292 9.5253 0
1657 -0.978118 0.208056 0.00022184 -63.0475 13.4249 11.0327 0
1658 -0.978136 0.207964 0.000221839 -63.0481 13.4207 12.5402 0
1659 -0.978155 0.207872 0.000221838 -63.0486 13.4164 14.0477 0
1660 -0.978176 0.20778 0.000221837 -63.0492 13.4121 15.5551 0
1661 -0.978195 0.207688 0.000221837 -63.0497 13.408 17.0626 0
1662 -0.978214 0.207596 0.000222837 -63.0502 13.4037 18.5701 0
1663 -0.978234 0.207504 0.000222836 -63.0508 13.3995 20.0775 0
1664 -0.978254 0.207413 0.000222835 -63.0514 13.3952 21.585 0
1665 -0.978273 0.207322 0.000222834 -63.0519 13.391 23.0925 0
1666 -0.978292 0.20723 0.000222833 -63.0525 13.3866 24.6 0
1667 -0.978312 0.207137 0.000222833 -63.053 13.3824 26.1075 0
1668 -0.978331 0.207045 0.000222832 -63.0536 13.3782 27.6149 0
1669 -0.978352 0.206953 0.000222832 -63.0542 13.3739 29.1224 0
1670 -0.978371 0.206861 0.000222831 -63.0547 13.3697 30.6299 0
1671 -0.978389 0.206769 0.00022283 -63.0553 13.3654 32.1372 0
1672 -0.9824 0.18679 0.000244667 -63.3353 12.0477 -32.6867 0
1673 -0.982418 0.186698 0.000244666 -63.3357 12.0433 -31.1791 0
1674 -0.982434 0.186606 0.000245666 -63.3361 12.039 -29.6717 0
1675 -0.982453 0.186515 0.000245664 -63.3366 12.0348 -28.1642 0
1676 -0.98247 0.186422 0.000245663 -63.337 12.0305 -26.6567 0
1677 -0.982488 0.18633 0.000245662 -63.3375 12.0263 -25.1494 0
1678 -0.982504 0.186238 0.000245662 -63.3378 12.022 -23.6419 0
1679 -0.982522 0.186145 0.000245661 -63.3382 12.0178 -22.1345 0
1680 -0.98254 0.186053 0.00024566 -63.3388 12.0134 -20.627 0
1681 -0.982557 0.185961 0.000245658 -63.3392 12.0091 -19.1195 0
1682 -0.982575 0.185869 0.000245659 -63.3396 12.0049 -17.6121 0
1683 -0.982592 0.185776 0.000246657 -63.34 12.0006 -16.1046 0
1684 -0.982609 0.185684 0.000246656 -63.3404 11.9964 -14.5971 0
1685 -0.982628 0.185592 0.000246655 -63.3409 11.9921 -13.0897 0
1686 -0.982644 0.185498 0.000246655 -63.3414 11.9878 -11.5822 0
1687 -0.982661 0.185406 0.000246654 -63.3417 11.9835 -10.0747 0
1688 -0.98268 0.185314 0.000246653 -63.3422 11.9793 -8.56727 0
1689 -0.982697 0.185222 0.000246652 -63.3426 11.975 -7.0598 0
1690 -0.982714 0.185129 0.000246652 -63.3429 11.9707 -5.55233 0
1691 -0.982731 0.185037 0.000246651 -63.3435 11.9665 -4.04487 0
1692 -0.982749 0.184945 0.00024665 -63.3439 11.9621 -2.5374 0
1693 -0.982766 0.184853 0.000247648 -63.3444 11.9579 -1.02995 0
1694 -0.982784 0.184761 0.000247648 -63.3447 11.9536 0.47752 0
1695 -0.982801 0.184669 0.000247647 -63.3451 11.9493 1.98499 0
1696 -0.982818 0.184576 0.000247646 -63.3456 11.9451 3.49244 0
1697 -0.982835 0.184484 0.000247644 -63.346 11.9408 4.99992 0
1698 -0.982854 0.184392 0.000247645 -63.3464 11.9365 6.50737 0
1699 -0.98287 0.184299 0.000247643 -63.3469 11.9322 8.01484 0
1700 -0.982887 0.184207 0.000247642 -63.3472 11.928 9.5223 0
1701 -0.982905 0.184115 0.000247641 -63.3477 11.9236 11.0299 0
1702 -0.982922 0.184022 0.000247641 -63.3482 11.9194 12.5372 0
1703 -0.98294 0.18393 0.00024864 -63.3485 11.9152 14.0447 0
1704 -0.982956 0.183838 0.000248639 -63.349 11.9108 15.5521 0
1705 -0.982974 0.183745 0.000248638 -63.3493 11.9066 17.0596 0
1706 -0.982991 0.183653 0.000248638 -63.3497 11.9023 18.5671 0
1707 -0.983008 0.183561 0.000248637 -63.3502 11.898 20.0745 0
1708 -0.983026 0.183467 0.000248636 -63.3506 11.8937 21.582 0
1709 -0.983043 0.183375 0.000248634 -63.3511 11.8895 23.0895 0
1710 -0.98306 0.183284 0.000248634 -63.3515 11.8852 24.5969 0
1711 -0.983078 0.183191 0.000248632 -63.3518 11.881 26.1044 0
1712 -0.983094 0.183099 0.000248631 -63.3523 11.8766 27.6119 0
1713 -0.983111 0.183007 0.00024963 -63.3527 11.8723 29.1193 0
1714 -0.983128 0.182914 0.00024963 -63.3531 11.8681 30.6268 0
1715 -0.983146 0.182822 0.000249629 -63.3536 11.8637 32.1343 0
1716 -0.986668 0.162752 0.000271415 -63.6029 10.5403 -32.6897 0
1717 -0.986683 0.162659 0.000271413 -63.6031 10.5359 -31.1822 0
1718 -0.986697 0.162566 0.000271412 -63.6034 10.5316 -29.6748 0
1719 -0.986713 0.162474 0.000271412 -63.6038 10.5274 -28.1673 0
1720 -0.986728 0.162381 0.00027141 -63.604 10.523 -26.6598 0
1721 -0.986743 0.162288 0.000271409 -63.6043 10.5188 -25.1524 0
1722 -0.986759 0.162196 0.000271409 -63.6046 10.5144 -23.6449 0
1723 -0.986774 0.162103 0.000271407 -63.6048 10.5102 -22.1374 0
1724 -0.986789 0.16201 0.000271406 -63.6053 10.5058 -20.63 0
1725 -0.986804 0.161918 0.000272406 -63.6055 10.5016 -19.1225 0
1726 -0.98682 0.161825 0.000272404 -63.6057 10.4973 -17.615 0
1727 -0.986834 0.161732 0.000272403 -63.6061 10.4929 -16.1076 0
1728 -0.986849 0.161639 0.000272402 -63.6063 10.4887 -14.6001 0
1729 -0.986866 0.161547 0.000272401 -63.6066 10.4843 -13.0927 0
1730 -0.986881 0.161454 0.0002724 -63.607 10.4801 -11.5852 0
1731 -0.986895 0.161361 0.000272399 -63.6072 10.4757 -10.0777 0
1732 -0.98691 0.161269 0.000272398 -63.6075 10.4715 -8.57026 0
1733 -0.986926 0.161176 0.000272397 -63.6078 10.4672 -7.06279 0
1734 -0.986941 0.161083 0.000272395 -63.6081 10.4628 -5.55533 0
1735 -0.986955 0.160991 0.000273394 -63.6084 10.4586 -4.04788 0
1736 -0.986971 0.160898 0.000273393 -63.6086 10.4542 -2.5404 0
1737 -0.986986 0.160805 0.000273391 -63.6089 10.45 -1.03294 0
1738 -0.987001 0.160712 0.000273391 -63.6092 10.4456 0.474523 0
1739 -0.987017 0.16062 0.00027339 -63.6094 10.4414 1.98199 0
1740 -0.987031 0.160527 0.000273388 -63.6098 10.4371 3.48944 0
1741 -0.987046 0.160434 0.000273388 -63.6101 10.4327 4.99692 0
1742 -0.987062 0.160342 0.000273386 -63.6103 10.4285 6.50437 0
1743 -0.987077 0.160249 0.000273385 -63.6106 10.4241 8.01185 0
1744 -0.987091 0.160156 0.000273384 -63.6108 10.4199 9.51931 0
1745 -0.987107 0.160064 0.000274383 -63.6112 10.4156 11.0268 0
1746 -0.987122 0.159971 0.000274382 -63.6115 10.4112 12.5342 0
1747 -0.987137 0.159878 0.000274381 -63.6117 10.407 14.0417 0
1748 -0.987151 0.159785 0.00027438 -63.612 10.4026 15.5492 0
1749 -0.987167 0.159693 0.000274379 -63.6123 10.3984 17.0566 0
1750 -0.987182 0.1596 0.000274378 -63.6125 10.394 18.5641 0
1751 -0.987197 0.159507 0.000274377 -63.6129 10.3898 20.0716 0
1752 -0.987211 0.159414 0.000274375 -63.6131 10.3855 21.579 0
1753 -0.987226 0.159322 0.000274374 -63.6133 10.3811 23.0865 0
1754 -0.987241 0.15923 0.000274373 -63.6137 10.3769 24.594 0
1755 -0.987257 0.159137 0.000275371 -63.6139 10.3725 26.1014 0
1756 -0.987272 0.159045 0.00027537 -63.6142 10.3683 27.6088 0
1757 -0.987286 0.158952 0.00027537 -63.6145 10.3639 29.1163 0
1758 -0.987302 0.158859 0.000275368 -63.6147 10.3597 30.6238 0
1759 -0.987317 0.158766 0.000275368 -63.615 10.3554 32.1313 0
1760 -0.990347 0.138615 0.000297102 -63.8336 9.02676 -32.6928 0
1761 -0.990359 0.138522 0.000297101 -63.8338 9.02245 -31.1853 0
1762 -0.990371 0.138429 0.0002971 -63.8339 9.01812 -29.6778 0
1763 -0.990385 0.138336 0.000297099 -63.8339 9.01381 -28.1704 0
1764 -0.990398 0.138243 0.000297097 -63.8341 9.00949 -26.6629 0
1765 -0.990411 0.13815 0.000297096 -63.8342 9.00516 -25.1554 0
1766 -0.990424 0.138057 0.000297095 -63.8345 9.00084 -23.6479 0
1767 -0.990437 0.137964 0.000297094 -63.8346 8.99653 -22.1404 0
1768 -0.99045 0.137871 0.000298092 -63.8347 8.99221 -20.633 0
1769 -0.990464 0.137778 0.000298091 -63.8349 8.98788 -19.1255 0
1770 -0.990477 0.137685 0.00029809 -63.835 8.98356 -17.618 0
1771 -0.990488 0.137591 0.000298089 -63.8352 8.97924 -16.1106 0
1772 -0.990502 0.137498 0.000298087 -63.8354 8.97493 -14.6031 0
1773 -0.990515 0.137405 0.000298086 -63.8355 8.97061 -13.0956 0
1774 -0.990528 0.137312 0.000298085 -63.8357 8.96629 -11.5882 0
1775 -0.990541 0.13722 0.000298083 -63.8358 8.96197 -10.0807 0
